RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,SCHED_MW,PRICE,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09JIMDSL_U02,G,Dr,7.96,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09PANABNK_U01,G,Dr,7.50,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09PANABNK_U02,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09SANGALI_BAT,G,Fr,20,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09WMPC_U01,G,Dr,10,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09WMPC_U03,G,Dr,10,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09WMPC_U04,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09WMPC_U05,G,Dr,10,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09WMPC_U06,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09WMPC_U08,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09WMPC_U09,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,09WMPC_U10,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS1_U01,G,Fr,5,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS1_U02,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS2_U01,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS2_U02,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS2_U03,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS4_U01,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS4_U02,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS4_U03,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS5_U02,G,Fr,5,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10AGUS7_U01,G,Fr,5,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10GNPK_U01,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10GNPK_U02,G,Fr,5,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10GNPK_U03,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10GNPK_U04,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U01,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U02,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U03,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U04,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U05,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U06,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U07,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U08,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U09,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U11,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP1_U12,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP2_U01,G,Dr,4.78,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP2_U02,G,Dr,4.61,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP2_U03,G,Dr,4.76,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP2_U04,G,Dr,4.50,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP2_U05,G,Dr,4.59,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP2_U06,G,Dr,4.74,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,10IDP2_U07,G,Dr,4.57,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,11JASA_BAT,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,11JASA_BAT,G,Rd,19.90,24999.89,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,11JASA_BAT,G,Ru,19.90,16728.2631,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,11PULA4_U01,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,11PULA4_U03,G,Fr,10,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,11VILLA_BAT,G,Rd,1.06,24999.89,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,11VILLA_BAT,G,Ru,6,16728.2631,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,12KEGTAN_G01,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,12TM2_U01,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,12TM2_U01,G,Fr,14,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,12TM2_U02,G,Dr,37.50,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13DCPP_U01,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13DCPP_U02,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13MAGDBNK_U01,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13MAGDBNK_U02,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13MALITA_BAT,G,Rd,19,24999.89,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13MALITA_BAT,G,Ru,19,16728.2631,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13MPCDIG_G01,G,Dr,0,0,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13TM1_U01,G,Fr,49,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,13TM1_U02,G,Fr,10,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,14SARANG_U01,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,14SARANG_U02,G,Fr,0,7031.9217,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,14SARANG_U02,G,Rd,5,24999.89,
7/5/2026 7:45:00 PM,RTD,7/5/2026 7:50:00 PM,CMIN,14SARANG_U02,G,Ru,0.06,16728.2631,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01AMBUK_U02,G,Fr,31,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01AMBUK_U03,G,Dr,36,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01BAUANG_GS1,G,Dr,70,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01BAUANG_GS2,G,Dr,63.89,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01BAUANG_GS3,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01BINGA_U01,G,Dr,33,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01BINGA_U02,G,Dr,33,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01BINGA_U03,G,Dr,35,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01BINGA_U04,G,Fr,31,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01CASECN_U01,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01CIP2_G01,G,Dr,20,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01CNCEP_BAT,G,Fr,48.60,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01GAMU_BAT,G,Rd,20,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01GAMU_BAT,G,Ru,20,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01GNPD_U01,G,Fr,0,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01GNPD_U02,G,Fr,60,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LAMAO_BAT,G,Fr,44.50,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LIMAY_BAT,G,Rd,30.80,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LIMAY_BAT,G,Ru,30.80,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LIMAY_U01,G,Dr,52,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LIMAY_U02,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LIMAY_U03,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LIMAY_U05,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LIMAY_U06,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01LIMAY_U07,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01MAGAT_BAT,G,Rd,32.90,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01MAGAT_BAT,G,Ru,32.90,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01MAGAT_U01,G,Dr,54,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01MAGAT_U02,G,Fr,52,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01MAGAT_U03,G,Fr,52,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01MAGAT_U04,G,Fr,52,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01MARVEL_G01,G,Fr,14.82,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01PNTBNG_U02,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01SNMAN_BAT,G,Rd,46,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01SNMAN_BAT,G,Ru,46,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01S_ENRO_G01,G,Dr,50,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,01T_ASIA_G01,G,Dr,30,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,02TMOBIL_G01,G,Dr,45.30,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,02TMOBIL_G03,G,Dr,50,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03ALMNOS_BAT1,G,Rd,20,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03ALMNOS_BAT1,G,Ru,20,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03ALMNOS_BAT2,G,Fr,20,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03AVION_U01,G,Fr,40,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03AVION_U02,G,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03AVION_U02,G,Rd,0,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03AVION_U02,G,Ru,0,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03BACMAN_BAT,G,Rd,16.80,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03BACMAN_BAT,G,Ru,16.80,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03EERI_G02,G,Rd,12,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03EERI_G02,G,Ru,12,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03EERI_G03,G,Rd,12,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03EERI_G03,G,Ru,12,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03INGRID_GS1,G,Fr,28,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03INGRID_GS2,G,Fr,22,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03INGRID_GS3,G,Fr,22,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03INGRID_GS4,G,Fr,28,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03INGRID_GS5,G,Fr,22,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03INGRID_GS6,G,Fr,28,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03KAL_G01,PS,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03KAL_G01,PS,Rd,0,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03KAL_G01,PS,Ru,0,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03KAL_G02,PS,Dr,0,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03KAL_G02,PS,Fr,0,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03KAL_G04,PS,Dr,95.81,1997,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03LUMBAN_BAT,G,Rd,25,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03LUMBAN_BAT,G,Ru,25,15000,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03PAGBIL_G01,G,Fr,35,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CLUZ,03PAGBIL_G02,G,Fr,36,24999.9996,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04CLBYBNK_G01,G,Dr,10.90,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04IASMOD_G01,G,Fr,3.20,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04IASMOD_G02,G,Dr,10,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04IASMOD_G03,G,Dr,15,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04IASMOD_G04,G,Fr,10,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04IASMOD_G05,G,Fr,15,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04IASMOD_G06,G,Fr,10,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04ORMOC_BAT,G,Fr,38.60,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04TONGO_BAT,G,Rd,3,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,04TONGO_BAT,G,Ru,10,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CARMENDPP_U01,G,Dr,5,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CARMENDPP_U02,G,Dr,5,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CARMENDPP_U03,G,Dr,3.80,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CEDC_U01,G,Fr,0,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CEDC_U02,G,Fr,8.50,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CEDC_U03,G,Fr,0,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CPPC_U01,G,Dr,6.30,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CPPC_U03,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CPPC_U04,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CPPC_U05,G,Dr,6.30,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CPPC_U06,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CPPC_U07,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CPPC_U08,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05CPPC_U10,G,Dr,6.30,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05EAUC_U02,G,Fr,5,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05EAUC_U03,G,Rd,3,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05EAUC_U03,G,Ru,2.80,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05EAUC_U04,G,Fr,5.40,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05TOLEDO_BAT,G,Fr,19.30,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,05TPC_G02,G,Fr,0,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06CENPRI_U01,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06CENPRI_U02,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06CENPRI_U03,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06CENPRI_U04,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06CENPRI_U05,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06KABAN_BAT,G,Rd,22,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06KABAN_BAT,G,Ru,22,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06PAL1A_U01,G,Rd,0,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06PAL1A_U01,G,Ru,0,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06PAL1A_U03,G,Rd,0,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06PAL1A_U03,G,Ru,0,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06PAL2A_U02,G,Fr,0,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06PAL2A_U03,G,Rd,0,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06PAL2A_U03,G,Ru,0,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06SONEG_BAT,G,Rd,3.70,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,06SONEG_BAT,G,Ru,10,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,07BDPP_U01,G,Dr,4,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,07BDPP_U04,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,07BIDPP_G01,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,07TPLPB4_U01,G,Dr,7,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,07TPLPB4_U02,G,Dr,7,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,07TPLPB4_U04,G,Dr,7,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,07UBAY_BAT,G,Fr,17,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08NABASDPP_U01,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08NABASDPP_U02,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PDPP1_U03,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PDPP1_U05,G,Dr,4,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PDPP3_C,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PDPP3_E,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PDPP3_G,G,Dr,10,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PDPP3_H,G,Dr,0,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PEDC_U01,G,Rd,7,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PEDC_U01,G,Ru,0.60,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PEDC_U02,G,Rd,6.70,19998,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PEDC_U02,G,Ru,0,20300.4906,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08PEDC_U03,G,Fr,2,17500,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08STBPB1_U01,G,Dr,5.20,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08STBPB1_U02,G,Dr,5.10,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CVIS,08STBPB1_U04,G,Dr,5.10,1970.0004,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09JIMDSL_U01,G,Dr,7.50,100,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09JIMDSL_U02,G,Dr,8,100,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09PANABNK_U01,G,Dr,7.50,100,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09PANABNK_U02,G,Dr,1.30,100,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09SANGALI_BAT,G,Fr,20,19690.0217,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09WMPC_U01,G,Dr,7,100,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09WMPC_U03,G,Dr,7,100,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09WMPC_U04,G,Dr,0,100,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09WMPC_U05,G,Dr,7,100,
7/5/2026 7:50:00 PM,RTD,7/5/2026 7:55:00 PM,CMIN,09WMPC_U06,G,Dr,0,100,
